"filename", "language", "C++", "JSON with Comments", "JSON", "CMake", "C", "Ini", "YAML", "comment", "blank", "total"
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/.cmake/api/v1/query/client-vscode/query.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.3/CMakeCCompiler.cmake", "CMake", 0, 0, 0, 64, 0, 0, 0, 0, 18, 82
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.3/CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 78, 0, 0, 0, 0, 24, 102
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.3/CMakeSystem.cmake", "CMake", 0, 0, 0, 10, 0, 0, 0, 0, 6, 16
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.3/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 689, 0, 0, 61, 155, 905
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.3/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 707, 0, 0, 0, 0, 0, 0, 62, 151, 920
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.4/CMakeCCompiler.cmake", "CMake", 0, 0, 0, 64, 0, 0, 0, 0, 18, 82
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.4/CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 78, 0, 0, 0, 0, 24, 102
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.4/CMakeRCCompiler.cmake", "CMake", 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.4/CMakeSystem.cmake", "CMake", 0, 0, 0, 10, 0, 0, 0, 0, 6, 16
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.4/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 689, 0, 0, 61, 155, 905
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/3.31.4/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 707, 0, 0, 0, 0, 0, 0, 62, 151, 920
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/build/CMakeFiles/CMakeConfigureLog.yaml", "YAML", 0, 0, 0, 0, 0, 0, 1048, 8, 55, 1111
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/platformio.ini", "Ini", 0, 0, 0, 0, 0, 12, 0, 9, 2, 23
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/COMMS/RFD900.cpp", "C++", 80, 0, 0, 0, 0, 0, 0, 7, 22, 109
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/COMMS/RFD900.h", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 4, 36
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/COMMS/THOROS.code-workspace", "JSON with Comments", 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/LED.h", "C++", 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/Motor.cpp", "C++", 33, 0, 0, 0, 0, 0, 0, 7, 5, 45
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/Motor.h", "C++", 30, 0, 0, 0, 0, 0, 0, 2, 6, 38
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/MovementController.cpp", "C++", 80, 0, 0, 0, 0, 0, 0, 6, 15, 101
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/MovementController.h", "C++", 55, 0, 0, 0, 0, 0, 0, 9, 14, 78
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/PID.h", "C++", 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/SENSORS/BMP390.cpp", "C++", 26, 0, 0, 0, 0, 0, 0, 2, 5, 33
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/SENSORS/BMP390.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/SENSORS/GPS.cpp", "C++", 17, 0, 0, 0, 0, 0, 0, 1, 6, 24
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/SENSORS/GPS.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/SENSORS/ICM20948.cpp", "C++", 18, 0, 0, 0, 0, 0, 0, 9, 8, 35
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/SENSORS/ICM20948.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/Status.h", "C++", 54, 0, 0, 0, 0, 0, 0, 1, 14, 69
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/THOROS.code-workspace", "JSON with Comments", 0, 23, 0, 0, 0, 0, 0, 0, 0, 23
"/Users/jens/Library/CloudStorage/OneDrive-NTNU/Code/THOROS/src/main.cpp", "C++", 45, 0, 0, 0, 0, 0, 0, 7, 11, 63
"Total", "-", 1968, 32, 1, 310, 1378, 12, 1048, 314, 894, 5957