timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_control,roll_setpoint,roll_measurement,roll_control,yaw_setpoint,yaw_measurement,yaw_control
0.120,0.120,0.000,0.026,-0.030,0.000,0.048,-0.216,0.000,1.036,-1.372
0.122,0.001,0.000,0.053,-1.030,0.000,-0.029,-1.216,0.000,0.926,-0.372
0.124,0.000,0.000,0.054,-0.106,0.000,-0.030,-0.835,0.000,0.925,-0.357
0.126,0.001,0.000,0.054,-0.095,0.000,-0.031,-0.622,0.000,0.923,-0.950
0.128,0.001,0.000,0.055,-0.093,0.000,-0.032,-0.535,0.000,0.922,-1.055
0.130,0.001,0.000,0.055,-0.064,0.000,-0.032,-0.421,0.000,0.921,-1.161
0.144,0.000,0.000,0.060,-0.481,0.000,-0.036,-1.421,0.000,0.914,-0.161
0.146,0.001,0.000,0.060,-0.079,0.000,-0.036,-0.421,0.000,0.914,-1.161
0.148,0.001,0.000,0.061,-0.055,0.000,-0.036,-0.196,0.000,0.913,-1.466
0.149,0.000,0.000,0.061,-0.050,0.000,-0.037,-0.228,0.000,0.912,-1.496
0.151,0.001,0.000,0.061,-0.040,0.000,-0.037,-0.285,0.000,0.912,-1.495
0.153,0.001,0.000,0.061,-0.034,0.000,-0.037,-0.333,0.000,0.911,-1.541
0.155,0.001,0.000,0.061,-0.054,0.000,-0.037,-0.115,0.000,0.911,-1.708
0.167,0.001,0.000,0.063,-0.183,0.000,-0.036,0.885,0.000,0.908,-0.708
0.168,0.000,0.000,0.063,-0.055,0.000,-0.035,-0.029,0.000,0.908,-1.708
0.170,0.001,0.000,0.063,-0.051,0.000,-0.035,-0.113,0.000,0.907,-1.840
0.172,0.001,0.000,0.063,-0.034,0.000,-0.036,-0.219,0.000,0.907,-1.901
0.173,0.000,0.000,0.064,-0.044,0.000,-0.036,-0.201,0.000,0.907,-1.977
0.175,0.001,0.000,0.064,-0.061,0.000,-0.036,-0.049,0.000,0.907,-2.069
0.177,0.001,0.000,0.064,-0.060,0.000,-0.035,0.087,0.000,0.907,-2.116
0.191,0.000,0.000,0.065,-0.155,0.000,-0.035,0.048,0.000,0.907,-2.361
0.193,0.001,0.000,0.066,-0.042,0.000,-0.035,-0.153,0.000,0.907,-2.147
0.195,0.001,0.000,0.066,-0.048,0.000,-0.035,-0.098,0.000,0.907,-2.148
0.196,0.000,0.000,0.066,-0.056,0.000,-0.035,0.051,0.000,0.907,-2.103
0.198,0.001,0.000,0.066,-0.044,0.000,-0.034,0.250,0.000,0.907,-2.103
0.200,0.001,0.000,0.066,-0.028,0.000,-0.034,0.216,0.000,0.907,-2.149
0.201,0.000,0.000,0.066,-0.026,0.000,-0.033,0.105,0.000,0.907,-2.150
0.203,0.001,0.000,0.066,-0.040,0.000,-0.033,-0.009,0.000,0.907,-2.104
0.217,0.000,0.000,0.067,-0.115,0.000,-0.031,0.991,0.000,0.906,-1.554
0.219,0.000,0.000,0.067,-0.040,0.000,-0.031,0.081,0.000,0.906,-2.073
0.221,0.001,0.000,0.067,-0.035,0.000,-0.031,-0.003,0.000,0.906,-2.119
0.223,0.001,0.000,0.067,-0.043,0.000,-0.030,-0.078,0.000,0.906,-2.120
0.224,0.000,0.000,0.067,-0.046,0.000,-0.030,-0.042,0.000,0.906,-2.028
0.226,0.001,0.000,0.067,-0.041,0.000,-0.030,0.004,0.000,0.906,-1.922
0.228,0.001,0.000,0.067,-0.031,0.000,-0.030,0.077,0.000,0.906,-1.906
0.242,0.001,0.000,0.066,0.085,0.000,-0.027,1.077,0.000,0.904,-0.906
0.244,0.001,0.000,0.066,-0.010,0.000,-0.027,0.150,0.000,0.904,-1.887
0.245,0.000,0.000,0.066,-0.006,0.000,-0.026,0.159,0.000,0.903,-1.765
0.247,0.001,0.000,0.065,0.009,0.000,-0.026,-0.016,0.000,0.903,-1.734
0.249,0.001,0.000,0.065,0.008,0.000,-0.026,0.048,0.000,0.902,-1.718
0.251,0.001,0.000,0.065,-0.011,0.000,-0.026,0.138,0.000,0.902,-1.703
0.252,0.000,0.000,0.064,-0.006,0.000,-0.025,0.221,0.000,0.902,-1.748
0.267,0.001,0.000,0.061,0.359,0.000,-0.023,1.221,0.000,0.898,-0.748
0.268,0.000,0.000,0.060,0.020,0.000,-0.023,0.221,0.000,0.897,-1.618
0.270,0.001,0.000,0.060,0.009,0.000,-0.022,0.183,0.000,0.897,-1.541
0.272,0.001,0.000,0.059,0.013,0.000,-0.022,0.269,0.000,0.896,-1.525
0.274,0.001,0.000,0.059,0.013,0.000,-0.021,0.337,0.000,0.895,-1.417
0.275,0.000,0.000,0.058,0.021,0.000,-0.021,0.202,0.000,0.895,-1.400
0.277,0.001,0.000,0.058,0.041,0.000,-0.020,0.108,0.000,0.894,-1.353
0.279,0.001,0.000,0.057,0.018,0.000,-0.020,0.046,0.000,0.893,-1.352
0.297,0.001,0.000,0.050,0.714,0.000,-0.022,-0.954,0.000,0.885,-0.352
0.298,0.000,0.000,0.049,0.033,0.000,-0.022,-0.271,0.000,0.884,-1.289
0.300,0.001,0.000,0.049,0.035,0.000,-0.022,-0.215,0.000,0.883,-1.089
0.302,0.001,0.000,0.048,0.016,0.000,-0.023,-0.153,0.000,0.882,-0.980
0.304,0.001,0.000,0.048,0.003,0.000,-0.023,-0.134,0.000,0.881,-0.993
0.305,0.000,0.000,0.048,0.025,0.000,-0.023,-0.178,0.000,0.880,-0.930
0.307,0.001,0.000,0.047,0.016,0.000,-0.023,-0.206,0.000,0.879,-0.989
0.323,0.001,0.000,0.045,0.181,0.000,-0.024,-0.758,0.000,0.868,0.011
0.325,0.001,0.000,0.045,0.018,0.000,-0.024,-0.262,0.000,0.866,-0.766
0.327,0.001,0.000,0.044,0.026,0.000,-0.025,-0.301,0.000,0.865,-0.748
0.328,0.000,0.000,0.044,0.015,0.000,-0.025,-0.146,0.000,0.864,-0.761
0.330,0.000,0.000,0.043,0.034,0.000,-0.025,-0.153,0.000,0.862,-0.575
0.332,0.000,0.000,0.043,0.033,0.000,-0.025,-0.215,0.000,0.861,-0.450
0.334,0.001,0.000,0.042,0.027,0.000,-0.026,-0.239,0.000,0.859,-0.585
0.410,0.000,0.000,0.017,1.027,0.000,-0.045,-1.239,0.000,0.807,0.415
0.412,0.001,0.000,0.016,0.040,0.000,-0.045,-0.493,0.000,0.807,-0.585
0.414,0.001,0.000,0.016,0.036,0.000,-0.046,-0.310,0.000,0.806,-1.195
0.416,0.001,0.000,0.016,-0.005,0.000,-0.046,-0.391,0.000,0.805,-1.484
0.418,0.001,0.000,0.016,-0.004,0.000,-0.046,-0.231,0.000,0.805,-1.758
0.419,0.000,0.000,0.015,0.024,0.000,-0.046,-0.299,0.000,0.805,-2.094
0.421,0.000,0.000,0.015,0.017,0.000,-0.047,-0.370,0.000,0.806,-2.446
0.423,0.001,0.000,0.015,0.018,0.000,-0.047,-0.260,0.000,0.806,-2.554
0.437,0.000,0.000,0.011,0.336,0.000,-0.049,-1.101,0.000,0.814,-3.554
0.439,0.000,0.000,0.011,0.057,0.000,-0.049,-0.216,0.000,0.815,-3.227
0.441,0.001,0.000,0.010,0.060,0.000,-0.048,0.081,0.000,0.816,-3.260
0.443,0.001,0.000,0.010,0.060,0.000,-0.048,-0.037,0.000,0.818,-3.446
0.444,0.000,0.000,0.009,0.037,0.000,-0.048,-0.168,0.000,0.819,-3.556
0.446,0.000,0.000,0.009,0.027,0.000,-0.049,-0.424,0.000,0.821,-3.834
0.448,0.001,0.000,0.009,0.008,0.000,-0.049,-0.494,0.000,0.823,-3.991
0.462,0.001,0.000,0.007,0.135,0.000,-0.055,-1.494,0.000,0.842,-4.991
0.464,0.001,0.000,0.007,0.059,0.000,-0.056,-0.761,0.000,0.845,-4.492
0.466,0.001,0.000,0.006,0.050,0.000,-0.057,-0.793,0.000,0.847,-4.818
0.467,0.000,0.000,0.006,0.046,0.000,-0.057,-0.392,0.000,0.850,-4.686
0.469,0.000,0.000,0.005,0.068,0.000,-0.057,-0.084,0.000,0.853,-4.890
0.471,0.000,0.000,0.005,0.042,0.000,-0.057,-0.249,0.000,0.856,-5.232
0.473,0.001,0.000,0.004,0.049,0.000,-0.058,-0.755,0.000,0.859,-4.918
0.487,0.000,0.000,0.003,0.143,0.000,-0.063,-1.755,0.000,0.883,-5.918
0.489,0.001,0.000,0.002,0.004,0.000,-0.064,-0.755,0.000,0.887,-5.431
0.491,0.001,0.000,0.002,0.033,0.000,-0.065,-0.936,0.000,0.890,-5.774
0.493,0.001,0.000,0.002,0.045,0.000,-0.067,-1.294,0.000,0.894,-5.614
0.495,0.001,0.000,0.001,0.034,0.000,-0.068,-0.937,0.000,0.897,-5.682
0.496,0.001,0.000,0.001,0.047,0.000,-0.069,-0.890,0.000,0.901,-5.430
0.498,0.001,0.000,0.000,0.084,0.000,-0.070,-0.805,0.000,0.904,-5.849
0.500,0.001,0.000,-0.001,0.096,0.000,-0.071,-0.816,0.000,0.908,-5.796
0.514,0.001,0.000,-0.006,0.505,0.000,-0.080,-1.816,0.000,0.939,-6.796
0.516,0.001,0.000,-0.007,0.065,0.000,-0.081,-0.874,0.000,0.943,-6.264
0.517,0.000,0.000,-0.007,0.072,0.000,-0.082,-0.856,0.000,0.947,-5.997
0.519,0.001,0.000,-0.008,0.054,0.000,-0.083,-0.775,0.000,0.951,-6.326
0.521,0.001,0.000,-0.008,0.072,0.000,-0.083,-0.615,0.000,0.955,-5.968
0.523,0.001,0.000,-0.009,0.072,0.000,-0.084,-0.656,0.000,0.958,-6.129
0.524,0.000,0.000,-0.010,0.083,0.000,-0.085,-0.686,0.000,0.962,-6.122
0.539,0.001,0.000,-0.015,0.535,0.000,-0.091,-1.686,0.000,0.993,-7.122
0.541,0.001,0.000,-0.016,0.113,0.000,-0.091,-0.786,0.000,0.996,-6.122
0.542,0.000,0.000,-0.018,0.146,0.000,-0.093,-1.066,0.000,1.000,-6.031
0.544,0.000,0.000,-0.019,0.187,0.000,-0.094,-1.060,0.000,1.004,-6.054
0.546,0.001,0.000,-0.022,0.229,0.000,-0.094,-0.541,0.000,1.007,-5.757
0.548,0.001,0.000,-0.024,0.232,0.000,-0.095,-0.704,0.000,1.011,-5.993
0.550,0.001,0.000,-0.026,0.216,0.000,-0.096,-0.957,0.000,1.014,-5.757
0.562,0.001,0.000,-0.038,1.212,0.000,-0.103,-1.957,0.000,1.037,-6.757
0.564,0.001,0.000,-0.040,0.212,0.000,-0.104,-0.957,0.000,1.040,-5.757
0.565,0.000,0.000,-0.041,0.192,0.000,-0.104,-0.317,0.000,1.044,-5.787
0.567,0.001,0.000,-0.043,0.176,0.000,-0.104,-0.571,0.000,1.047,-5.550
0.569,0.001,0.000,-0.045,0.194,0.000,-0.105,-0.967,0.000,1.050,-5.771
0.571,0.001,0.000,-0.046,0.169,0.000,-0.106,-1.072,0.000,1.053,-5.809
0.572,0.000,0.000,-0.048,0.167,0.000,-0.107,-0.660,0.000,1.056,-5.388
0.587,0.001,0.000,-0.063,1.167,0.000,-0.116,-1.660,0.000,1.082,-6.388
0.588,0.000,0.000,-0.065,0.226,0.000,-0.117,-1.069,0.000,1.085,-5.584
0.590,0.000,0.000,-0.067,0.241,0.000,-0.118,-0.855,0.000,1.088,-5.591
0.592,0.001,0.000,-0.069,0.242,0.000,-0.118,-0.558,0.000,1.091,-5.767
0.594,0.001,0.000,-0.071,0.267,0.000,-0.119,-0.684,0.000,1.095,-6.110
0.596,0.001,0.000,-0.073,0.244,0.000,-0.119,-0.672,0.000,1.098,-5.920
0.598,0.001,0.000,-0.075,0.210,0.000,-0.120,-0.737,0.000,1.101,-5.958
0.612,0.001,0.000,-0.085,0.990,0.000,-0.126,-1.737,0.000,1.130,-6.958
0.613,0.000,0.000,-0.085,0.112,0.000,-0.127,-0.813,0.000,1.133,-5.962
0.615,0.000,0.000,-0.086,0.062,0.000,-0.128,-1.086,0.000,1.137,-6.306
0.617,0.001,0.000,-0.085,0.039,0.000,-0.129,-1.099,0.000,1.140,-5.963
0.619,0.001,0.000,-0.085,0.013,0.000,-0.130,-0.955,0.000,1.144,-6.552
0.621,0.001,0.000,-0.085,-0.030,0.000,-0.131,-0.939,0.000,1.148,-6.560
0.623,0.001,0.000,-0.084,-0.056,0.000,-0.133,-1.197,0.000,1.152,-6.753
0.624,0.000,0.000,-0.082,-0.080,0.000,-0.134,-1.422,0.000,1.156,-6.426
0.638,0.000,0.000,-0.074,-0.841,0.000,-0.149,-2.422,0.000,1.190,-7.426
0.640,0.000,0.000,-0.072,-0.084,0.000,-0.151,-1.879,0.000,1.194,-7.267
0.642,0.001,0.000,-0.072,-0.052,0.000,-0.154,-2.234,0.000,1.198,-6.895
0.644,0.001,0.000,-0.071,-0.037,0.000,-0.158,-2.546,0.000,1.203,-7.180
0.645,0.000,0.000,-0.070,-0.026,0.000,-0.160,-2.005,0.000,1.207,-7.144
0.647,0.000,0.000,-0.070,0.007,0.000,-0.163,-1.983,0.000,1.212,-7.659
0.649,0.001,0.000,-0.070,0.017,0.000,-0.166,-2.190,0.000,1.217,-7.563
0.663,0.001,0.000,-0.074,0.449,0.000,-0.185,-3.190,0.000,1.258,-8.563
0.665,0.001,0.000,-0.075,0.146,0.000,-0.187,-2.190,0.000,1.264,-8.102
0.667,0.001,0.000,-0.077,0.257,0.000,-0.190,-2.215,0.000,1.269,-8.526
0.668,0.000,0.000,-0.081,0.351,0.000,-0.193,-2.793,0.000,1.275,-8.814
0.670,0.001,0.000,-0.084,0.391,0.000,-0.197,-2.601,0.000,1.280,-8.093
0.672,0.001,0.000,-0.088,0.471,0.000,-0.200,-2.338,0.000,1.286,-8.579
0.673,0.000,0.000,-0.093,0.529,0.000,-0.202,-2.059,0.000,1.291,-8.408
0.691,0.000,0.000,-0.160,1.529,0.000,-0.225,-3.059,0.000,1.353,-9.408
0.693,0.001,0.000,-0.167,0.772,0.000,-0.227,-2.059,0.000,1.359,-8.958
0.695,0.001,0.000,-0.175,0.924,0.000,-0.230,-2.343,0.000,1.365,-9.354
0.696,0.000,0.000,-0.184,0.955,0.000,-0.232,-1.963,0.000,1.371,-8.878
0.698,0.001,0.000,-0.194,1.119,0.000,-0.234,-1.560,0.000,1.377,-9.197
0.700,0.001,0.000,-0.206,1.297,0.000,-0.234,-1.116,0.000,1.383,-9.792
0.702,0.001,0.000,-0.218,1.290,0.000,-0.236,-1.438,0.000,1.390,-9.379
0.716,0.001,0.000,-0.326,2.290,0.000,-0.240,-2.438,0.000,1.442,-10.379
0.717,0.000,0.000,-0.340,1.538,0.000,-0.240,-1.438,0.000,1.448,-9.759
0.719,0.001,0.000,-0.356,1.747,0.000,-0.240,-0.548,0.000,1.455,-10.294
0.721,0.001,0.000,-0.372,1.762,0.000,-0.240,-0.750,0.000,1.462,-9.714
0.722,0.000,0.000,-0.390,1.968,0.000,-0.240,-0.487,0.000,1.468,-9.866
0.724,0.001,0.000,-0.408,1.981,0.000,-0.238,-0.031,0.000,1.474,-9.499
0.726,0.001,0.000,-0.427,2.168,0.000,-0.237,0.419,0.000,1.481,-10.094
0.740,0.001,0.000,-0.593,3.168,0.000,-0.220,1.419,0.000,1.534,-11.094
0.741,0.000,0.000,-0.613,2.290,0.000,-0.217,1.000,0.000,1.540,-10.094
0.743,0.000,0.000,-0.635,2.517,0.000,-0.213,1.730,0.000,1.547,-10.323
0.745,0.001,0.000,-0.657,2.504,0.000,-0.209,2.121,0.000,1.553,-10.079
0.747,0.001,0.000,-0.681,2.746,0.000,-0.204,2.194,0.000,1.560,-10.415
0.748,0.000,0.000,-0.705,2.694,0.000,-0.200,2.101,0.000,1.566,-9.850
0.750,0.001,0.000,-0.731,2.942,0.000,-0.194,2.662,0.000,1.573,-10.369
0.752,0.001,0.000,-0.756,2.859,0.000,-0.188,3.208,0.000,1.580,-10.095
0.766,0.001,0.000,-0.974,3.859,0.000,-0.136,4.208,0.000,1.634,-11.095
0.767,0.000,0.000,-1.002,3.343,0.000,-0.128,4.138,0.000,1.641,-10.756
0.769,0.001,0.000,-1.029,3.135,0.000,-0.121,4.213,0.000,1.647,-10.099
0.771,0.001,0.000,-1.058,3.382,0.000,-0.112,4.767,0.000,1.654,-10.680
0.772,0.000,0.000,-1.085,3.273,0.000,-0.105,4.263,0.000,1.661,-10.299
0.774,0.000,0.000,-1.115,3.460,0.000,-0.097,4.181,0.000,1.667,-10.605
0.776,0.001,0.000,-1.143,3.349,0.000,-0.090,4.214,0.000,1.674,-10.223
0.790,0.001,0.000,-1.384,4.349,0.000,-0.033,5.214,0.000,1.730,-11.223
0.792,0.001,0.000,-1.413,3.622,0.000,-0.026,4.214,0.000,1.736,-10.659
0.793,0.000,0.000,-1.444,3.729,0.000,-0.018,4.466,0.000,1.743,-10.675
0.795,0.000,0.000,-1.476,3.886,0.000,-0.010,4.855,0.000,1.750,-10.935
0.797,0.001,0.000,-1.505,3.643,0.000,-0.003,4.421,0.000,1.757,-10.402
0.799,0.001,0.000,-1.537,3.893,0.000,0.005,4.657,0.000,1.764,-11.136
0.800,0.000,0.000,-1.567,3.711,0.000,0.012,4.182,0.000,1.770,-10.495
1.000,0.001,0.000,-5.239,4.711,0.000,0.891,5.182,0.000,2.688,-11.495
1.001,0.000,0.000,-5.266,5.211,0.000,0.898,6.182,0.000,2.696,-12.495
1.003,0.001,0.000,-5.296,5.423,0.000,0.905,7.182,0.000,2.706,-13.495
1.005,0.001,0.000,-5.324,5.327,0.000,0.913,7.589,0.000,2.716,-14.495
1.006,0.000,0.000,-5.354,5.503,0.000,0.923,8.233,0.000,2.727,-15.495
1.008,0.000,0.000,-5.384,5.525,0.000,0.933,8.778,0.000,2.739,-16.495
1.010,0.001,0.000,-5.411,5.243,0.000,0.942,8.472,0.000,2.751,-17.495
1.024,0.001,0.000,-5.631,6.243,0.000,1.026,9.472,0.000,2.855,-18.495
1.025,0.000,0.000,-5.655,5.243,0.000,1.035,8.658,0.000,2.868,-19.063
1.027,0.000,0.000,-5.680,5.176,0.000,1.045,8.972,0.000,2.882,-20.063
1.029,0.001,0.000,-5.704,5.047,0.000,1.055,9.039,0.000,2.896,-20.139
1.031,0.001,0.000,-5.729,5.200,0.000,1.065,9.704,0.000,2.911,-21.139
1.032,0.000,0.000,-5.753,5.020,0.000,1.075,9.101,0.000,2.925,-20.989
1.034,0.001,0.000,-5.776,5.091,0.000,1.085,9.225,0.000,2.941,-21.989
1.036,0.001,0.000,-5.798,4.871,0.000,1.094,8.686,0.000,2.957,-22.026
1.050,0.001,0.000,-5.946,5.871,0.000,1.134,9.686,0.000,3.093,-23.026
1.052,0.001,0.000,-5.960,4.871,0.000,1.135,8.686,0.000,3.111,-24.026
1.053,0.000,0.000,-5.968,3.871,0.000,1.130,7.686,0.000,3.127,-23.196
1.055,0.001,0.000,-5.971,3.088,0.000,1.122,6.686,0.000,3.145,-24.196
1.057,0.001,0.000,-5.968,2.575,0.000,1.111,5.686,0.000,3.162,-23.737
1.058,0.000,0.000,-5.961,2.055,0.000,1.094,4.686,0.000,3.180,-24.737
1.060,0.001,0.000,-5.950,1.694,0.000,1.074,3.686,0.000,3.197,-24.264
1.074,0.001,0.000,-5.814,0.694,0.000,0.866,2.686,0.000,3.348,-25.264
1.076,0.001,0.000,-5.792,0.610,0.000,0.835,1.686,0.000,3.367,-26.264
1.078,0.001,0.000,-5.766,0.030,0.000,0.798,0.686,0.000,3.388,-27.264
1.079,0.000,0.000,-5.738,-0.097,0.000,0.760,-0.314,0.000,3.406,-26.264
1.081,0.001,0.000,-5.703,-0.757,0.000,0.715,-1.314,0.000,3.426,-27.264
1.083,0.001,0.000,-5.662,-1.430,0.000,0.664,-2.314,0.000,3.446,-28.119
1.085,0.001,0.000,-5.619,-1.604,0.000,0.612,-3.314,0.000,3.465,-27.119
1.099,0.001,0.000,-5.150,-2.604,0.000,0.154,-4.314,0.000,3.629,-28.119
1.100,0.000,0.000,-5.075,-3.604,0.000,0.093,-5.314,0.000,3.651,-29.119
1.102,0.000,0.000,-4.979,-4.604,0.000,0.028,-6.314,0.000,3.674,-30.119
1.104,0.001,0.000,-4.880,-5.604,0.000,-0.028,-7.314,0.000,3.695,-29.119
1.106,0.001,0.000,-4.757,-6.604,0.000,-0.087,-8.314,0.000,3.719,-30.119
1.108,0.001,0.000,-4.620,-7.604,0.000,-0.141,-9.314,0.000,3.743,-31.119
1.109,0.000,0.000,-4.484,-8.604,0.000,-0.187,-10.314,0.000,3.765,-30.287
1.124,0.001,0.000,-3.389,-9.604,0.000,-0.516,-11.314,0.000,3.953,-31.287
1.125,0.000,0.000,-3.268,-10.451,0.000,-0.550,-12.314,0.000,3.975,-30.924
1.127,0.001,0.000,-3.149,-10.471,0.000,-0.583,-13.314,0.000,3.998,-31.924
1.129,0.001,0.000,-3.041,-9.471,0.000,-0.612,-14.314,0.000,4.020,-30.924
1.131,0.001,0.000,-2.931,-9.663,0.000,-0.642,-15.314,0.000,4.042,-31.316
1.132,0.000,0.000,-2.819,-9.835,0.000,-0.673,-16.314,0.000,4.066,-32.120
1.134,0.001,0.000,-2.719,-8.835,0.000,-0.699,-17.314,0.000,4.087,-31.120
1.148,0.001,0.000,-1.906,-9.835,0.000,-0.913,-18.314,0.000,4.270,-32.120
1.150,0.001,0.000,-1.806,-9.126,0.000,-0.940,-19.008,0.000,4.294,-33.120
1.152,0.001,0.000,-1.705,-9.303,0.000,-0.967,-19.178,0.000,4.319,-34.120
1.154,0.001,0.000,-1.611,-8.538,0.000,-0.992,-18.178,0.000,4.344,-33.872
1.155,0.000,0.000,-1.517,-8.646,0.000,-1.015,-17.205,0.000,4.369,-34.872
1.157,0.000,0.000,-1.427,-8.330,0.000,-1.038,-16.593,0.000,4.394,-34.910
1.159,0.001,0.000,-1.350,-7.330,0.000,-1.057,-15.593,0.000,4.416,-33.910
1.173,0.000,0.000,-0.715,-8.330,0.000,-1.215,-16.593,0.000,4.601,-34.910
1.175,0.001,0.000,-0.635,-7.707,0.000,-1.233,-15.593,0.000,4.625,-33.910
1.177,0.001,0.000,-0.554,-7.751,0.000,-1.251,-14.593,0.000,4.649,-34.704
1.179,0.001,0.000,-0.481,-7.067,0.000,-1.266,-13.593,0.000,4.673,-33.894
1.180,0.000,0.000,-0.419,-6.067,0.000,-1.279,-12.593,0.000,4.694,-32.894
1.182,0.000,0.000,-0.359,-5.761,0.000,-1.290,-11.593,0.000,4.717,-32.587
1.184,0.001,0.000,-0.309,-4.875,0.000,-1.300,-10.593,0.000,4.737,-31.587
1.201,0.000,0.000,0.191,-5.875,0.000,-1.393,-11.593,0.000,4.946,-32.587
1.203,0.001,0.000,0.236,-4.875,0.000,-1.401,-10.593,0.000,4.965,-31.587
1.205,0.001,0.000,0.285,-4.926,0.000,-1.409,-9.593,0.000,4.987,-32.340
1.207,0.001,0.000,0.331,-4.768,0.000,-1.417,-9.161,0.000,5.008,-32.427
