timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_control,roll_setpoint,roll_measurement,roll_control,yaw_setpoint,yaw_measurement,yaw_control
1.209,0.001,0.000,0.370,-3.999,0.000,-1.424,-8.420,0.000,5.026,-31.427
1.211,0.001,0.000,0.408,-3.951,0.000,-1.431,-8.336,0.000,5.045,-30.427
1.212,0.000,0.000,0.441,-3.522,0.000,-1.437,-7.864,0.000,5.062,-29.427
1.226,0.000,0.000,0.696,-4.522,0.000,-1.485,-8.864,0.000,5.192,-30.427
1.228,0.001,0.000,0.724,-3.522,0.000,-1.490,-7.864,0.000,5.207,-29.427
1.230,0.001,0.000,0.753,-3.191,0.000,-1.496,-7.628,0.000,5.222,-28.427
1.232,0.001,0.000,0.780,-2.991,0.000,-1.500,-7.312,0.000,5.237,-27.427
1.234,0.001,0.000,0.806,-2.957,0.000,-1.505,-7.255,0.000,5.252,-26.834
1.235,0.000,0.000,0.830,-2.792,0.000,-1.509,-6.910,0.000,5.266,-26.221
1.237,0.001,0.000,0.850,-2.377,0.000,-1.512,-6.482,0.000,5.279,-25.221
1.251,0.001,0.000,1.006,-3.377,0.000,-1.537,-7.482,0.000,5.380,-26.221
1.253,0.001,0.000,1.024,-2.377,0.000,-1.539,-6.482,0.000,5.392,-25.221
1.255,0.001,0.000,1.041,-2.155,0.000,-1.542,-6.079,0.000,5.404,-24.221
1.256,0.000,0.000,1.056,-2.001,0.000,-1.544,-5.870,0.000,5.415,-23.221
1.258,0.001,0.000,1.072,-2.012,0.000,-1.546,-5.837,0.000,5.426,-23.383
1.260,0.001,0.000,1.087,-1.993,0.000,-1.548,-5.777,0.000,5.438,-23.543
1.261,0.000,0.000,1.100,-1.775,0.000,-1.549,-5.557,0.000,5.448,-22.543
1.276,0.001,0.000,1.202,-2.775,0.000,-1.561,-6.557,0.000,5.528,-23.543
1.277,0.000,0.000,1.214,-1.775,0.000,-1.562,-5.557,0.000,5.537,-22.543
1.279,0.001,0.000,1.225,-1.669,0.000,-1.563,-5.420,0.000,5.546,-21.543
1.281,0.001,0.000,1.235,-1.533,0.000,-1.564,-5.220,0.000,5.555,-20.543
1.282,0.000,0.000,1.244,-1.519,0.000,-1.564,-5.029,0.000,5.563,-20.592
1.284,0.001,0.000,1.253,-1.393,0.000,-1.565,-4.796,0.000,5.570,-19.631
1.286,0.001,0.000,1.261,-1.387,0.000,-1.565,-4.654,0.000,5.577,-19.707
1.300,0.001,0.000,1.323,-2.387,0.000,-1.563,-3.654,0.000,5.632,-20.707
1.302,0.001,0.000,1.330,-1.387,0.000,-1.562,-4.486,0.000,5.638,-19.707
1.303,0.000,0.000,1.337,-1.291,0.000,-1.562,-4.399,0.000,5.644,-18.836
1.305,0.001,0.000,1.343,-1.236,0.000,-1.561,-4.347,0.000,5.650,-18.360
1.307,0.001,0.000,1.349,-1.241,0.000,-1.560,-4.255,0.000,5.655,-18.419
1.308,0.000,0.000,1.355,-1.192,0.000,-1.560,-4.192,0.000,5.661,-17.987
1.310,0.000,0.000,1.361,-1.188,0.000,-1.559,-4.162,0.000,5.666,-18.029
1.324,0.000,0.000,1.405,-2.188,0.000,-1.551,-3.162,0.000,5.706,-19.029
1.326,0.001,0.000,1.410,-1.188,0.000,-1.550,-4.089,0.000,5.710,-18.029
1.328,0.001,0.000,1.415,-1.125,0.000,-1.549,-4.027,0.000,5.715,-17.397
1.329,0.000,0.000,1.419,-1.064,0.000,-1.548,-4.065,0.000,5.719,-16.888
1.331,0.000,0.000,1.423,-1.055,0.000,-1.547,-4.038,0.000,5.723,-16.912
1.333,0.001,0.000,1.427,-1.001,0.000,-1.546,-4.082,0.000,5.726,-16.477
1.335,0.001,0.000,1.430,-0.996,0.000,-1.545,-4.050,0.000,5.730,-16.515
1.336,0.000,0.000,1.433,-0.950,0.000,-1.544,-4.097,0.000,5.733,-16.141
1.350,0.000,0.000,1.456,-1.950,0.000,-1.536,-3.097,0.000,5.758,-17.141
1.352,0.000,0.000,1.459,-0.950,0.000,-1.535,-4.000,0.000,5.761,-16.260
1.354,0.001,0.000,1.461,-0.896,0.000,-1.534,-4.058,0.000,5.763,-15.885
1.356,0.001,0.000,1.464,-0.898,0.000,-1.533,-4.015,0.000,5.766,-15.922
1.357,0.000,0.000,1.466,-0.875,0.000,-1.532,-4.035,0.000,5.769,-15.699
1.359,0.000,0.000,1.468,-0.874,0.000,-1.531,-3.981,0.000,5.771,-15.689
1.361,0.001,0.000,1.470,-0.858,0.000,-1.530,-3.966,0.000,5.773,-15.511
1.375,0.001,0.000,1.485,-1.858,0.000,-1.522,-2.966,0.000,5.791,-16.511
1.377,0.001,0.000,1.486,-0.864,0.000,-1.520,-3.877,0.000,5.793,-15.568
1.379,0.001,0.000,1.488,-0.828,0.000,-1.519,-3.943,0.000,5.795,-15.191
1.380,0.000,0.000,1.489,-0.822,0.000,-1.518,-3.866,0.000,5.797,-15.226
1.382,0.001,0.000,1.490,-0.795,0.000,-1.517,-3.883,0.000,5.799,-15.017
1.384,0.001,0.000,1.491,-0.784,0.000,-1.516,-3.799,0.000,5.800,-15.051
1.385,0.000,0.000,1.492,-0.761,0.000,-1.515,-3.820,0.000,5.802,-14.902
1.463,0.000,0.000,1.525,-1.761,0.000,-1.458,-2.820,0.000,5.866,-15.902
1.465,0.001,0.000,1.526,-0.761,0.000,-1.457,-3.698,0.000,5.868,-14.902
1.467,0.001,0.000,1.526,-0.746,0.000,-1.456,-3.666,0.000,5.869,-14.886
1.469,0.001,0.000,1.527,-0.739,0.000,-1.455,-3.666,0.000,5.870,-14.890
1.470,0.000,0.000,1.527,-0.732,0.000,-1.454,-3.715,0.000,5.871,-14.725
1.472,0.000,0.000,1.527,-0.725,0.000,-1.452,-3.645,0.000,5.872,-14.728
1.474,0.001,0.000,1.527,-0.719,0.000,-1.451,-3.656,0.000,5.873,-14.670
1.488,0.001,0.000,1.528,-0.803,0.000,-1.441,-2.656,0.000,5.881,-15.670
1.490,0.001,0.000,1.528,-0.709,0.000,-1.440,-3.634,0.000,5.882,-14.670
1.491,0.000,0.000,1.529,-0.710,0.000,-1.439,-3.592,0.000,5.883,-14.645
1.493,0.000,0.000,1.529,-0.705,0.000,-1.438,-3.529,0.000,5.884,-14.648
1.495,0.001,0.000,1.528,-0.699,0.000,-1.436,-3.570,0.000,5.885,-14.528
1.497,0.001,0.000,1.528,-0.694,0.000,-1.435,-3.524,0.000,5.885,-14.530
1.498,0.000,0.000,1.528,-0.684,0.000,-1.434,-3.565,0.000,5.886,-14.440
1.512,0.000,0.000,1.526,-0.475,0.000,-1.422,-2.565,0.000,5.891,-15.440
1.514,0.001,0.000,1.525,-0.669,0.000,-1.421,-3.454,0.000,5.891,-14.440
1.516,0.001,0.000,1.525,-0.661,0.000,-1.420,-3.368,0.000,5.892,-14.438
1.517,0.000,0.000,1.525,-0.656,0.000,-1.418,-3.412,0.000,5.893,-14.409
1.519,0.000,0.000,1.524,-0.646,0.000,-1.417,-3.360,0.000,5.893,-14.441
1.521,0.001,0.000,1.523,-0.642,0.000,-1.415,-3.346,0.000,5.894,-14.472
1.523,0.001,0.000,1.523,-0.645,0.000,-1.414,-3.442,0.000,5.894,-14.428
1.537,0.001,0.000,1.517,-0.168,0.000,-1.403,-2.442,0.000,5.898,-15.428
1.538,0.000,0.000,1.517,-0.638,0.000,-1.401,-3.442,0.000,5.898,-14.428
1.540,0.000,0.000,1.516,-0.634,0.000,-1.400,-3.463,0.000,5.899,-14.407
1.542,0.001,0.000,1.515,-0.637,0.000,-1.399,-3.551,0.000,5.899,-14.362
1.544,0.001,0.000,1.515,-0.630,0.000,-1.398,-3.525,0.000,5.900,-14.362
1.546,0.001,0.000,1.514,-0.626,0.000,-1.397,-3.508,0.000,5.900,-14.348
1.547,0.000,0.000,1.513,-0.630,0.000,-1.396,-3.557,0.000,5.900,-14.271
1.561,0.000,0.000,1.506,-0.036,0.000,-1.387,-2.557,0.000,5.902,-15.271
1.563,0.001,0.000,1.506,-0.618,0.000,-1.386,-3.557,0.000,5.902,-14.337
1.565,0.001,0.000,1.505,-0.607,0.000,-1.385,-3.520,0.000,5.903,-14.398
1.566,0.000,0.000,1.504,-0.610,0.000,-1.383,-3.536,0.000,5.903,-14.398
1.568,0.000,0.000,1.503,-0.601,0.000,-1.382,-3.464,0.000,5.903,-14.459
1.570,0.001,0.000,1.502,-0.607,0.000,-1.381,-3.472,0.000,5.904,-14.490
1.572,0.001,0.000,1.501,-0.601,0.000,-1.380,-3.398,0.000,5.904,-14.536
1.589,0.000,0.000,1.491,0.286,0.000,-1.367,-2.398,0.000,5.907,-15.536
1.591,0.001,0.000,1.490,-0.607,0.000,-1.365,-3.370,0.000,5.907,-14.536
1.593,0.001,0.000,1.489,-0.602,0.000,-1.364,-3.309,0.000,5.908,-14.465
1.594,0.000,0.000,1.488,-0.605,0.000,-1.363,-3.359,0.000,5.908,-14.434
1.596,0.000,0.000,1.487,-0.596,0.000,-1.362,-3.333,0.000,5.908,-14.419
1.598,0.001,0.000,1.486,-0.596,0.000,-1.360,-3.398,0.000,5.908,-14.418
1.600,0.001,0.000,1.485,-0.587,0.000,-1.359,-3.380,0.000,5.908,-14.417
1.614,0.001,0.000,1.476,0.226,0.000,-1.350,-2.380,0.000,5.910,-15.417
1.615,0.000,0.000,1.475,-0.580,0.000,-1.349,-3.380,0.000,5.910,-14.495
1.617,0.000,0.000,1.474,-0.570,0.000,-1.348,-3.401,0.000,5.910,-14.509
1.619,0.001,0.000,1.473,-0.576,0.000,-1.347,-3.463,0.000,5.910,-14.539
1.621,0.001,0.000,1.471,-0.568,0.000,-1.346,-3.434,0.000,5.910,-14.554
1.622,0.000,0.000,1.470,-0.579,0.000,-1.345,-3.457,0.000,5.911,-14.553
1.624,0.000,0.000,1.469,-0.574,0.000,-1.344,-3.398,0.000,5.911,-14.552
1.626,0.001,0.000,1.468,-0.577,0.000,-1.342,-3.417,0.000,5.911,-14.551
1.640,0.001,0.000,1.459,0.266,0.000,-1.333,-2.417,0.000,5.912,-15.513
1.642,0.001,0.000,1.457,-0.563,0.000,-1.332,-3.304,0.000,5.912,-14.551
1.644,0.001,0.000,1.456,-0.579,0.000,-1.331,-3.343,0.000,5.912,-14.549
1.645,0.000,0.000,1.455,-0.572,0.000,-1.330,-3.277,0.000,5.912,-14.563
1.647,0.001,0.000,1.454,-0.576,0.000,-1.329,-3.299,0.000,5.912,-14.562
1.649,0.001,0.000,1.453,-0.566,0.000,-1.327,-3.240,0.000,5.913,-14.591
1.650,0.000,0.000,1.452,-0.571,0.000,-1.326,-3.272,0.000,5.913,-14.605
1.665,0.001,0.000,1.442,0.310,0.000,-1.316,-2.272,0.000,5.914,-15.460
1.666,0.000,0.000,1.441,-0.563,0.000,-1.314,-3.213,0.000,5.914,-14.634
1.668,0.001,0.000,1.440,-0.555,0.000,-1.313,-3.175,0.000,5.914,-14.663
1.670,0.001,0.000,1.438,-0.549,0.000,-1.312,-3.129,0.000,5.914,-14.661
1.671,0.000,0.000,1.437,-0.566,0.000,-1.310,-3.221,0.000,5.914,-14.645
1.673,0.000,0.000,1.436,-0.560,0.000,-1.309,-3.222,0.000,5.914,-14.658
1.675,0.001,0.000,1.435,-0.564,0.000,-1.308,-3.278,0.000,5.914,-14.641
1.689,0.000,0.000,1.426,0.248,0.000,-1.298,-2.278,0.000,5.915,-14.991
1.691,0.001,0.000,1.425,-0.566,0.000,-1.297,-3.262,0.000,5.915,-14.683
1.693,0.001,0.000,1.423,-0.558,0.000,-1.296,-3.227,0.000,5.915,-14.727
1.694,0.000,0.000,1.422,-0.554,0.000,-1.295,-3.181,0.000,5.915,-14.756
1.696,0.001,0.000,1.421,-0.563,0.000,-1.294,-3.249,0.000,5.915,-14.754
1.698,0.001,0.000,1.420,-0.553,0.000,-1.293,-3.201,0.000,5.915,-14.813
1.699,0.000,0.000,1.419,-0.558,0.000,-1.292,-3.205,0.000,5.915,-14.826
1.714,0.001,0.000,1.409,0.327,0.000,-1.282,-2.205,0.000,5.916,-15.604
1.715,0.000,0.000,1.408,-0.546,0.000,-1.281,-3.205,0.000,5.916,-14.793
1.717,0.000,0.000,1.406,-0.536,0.000,-1.280,-3.193,0.000,5.916,-14.775
1.719,0.001,0.000,1.405,-0.544,0.000,-1.279,-3.208,0.000,5.916,-14.773
1.721,0.001,0.000,1.404,-0.540,0.000,-1.278,-3.156,0.000,5.916,-14.770
1.722,0.000,0.000,1.403,-0.537,0.000,-1.276,-3.118,0.000,5.916,-14.768
1.724,0.001,0.000,1.402,-0.550,0.000,-1.275,-3.178,0.000,5.916,-14.750
1.738,0.000,0.000,1.392,0.285,0.000,-1.265,-2.178,0.000,5.916,-14.808
1.740,0.001,0.000,1.391,-0.553,0.000,-1.264,-3.110,0.000,5.916,-14.821
1.742,0.001,0.000,1.390,-0.547,0.000,-1.263,-3.040,0.000,5.916,-14.848
1.743,0.000,0.000,1.389,-0.553,0.000,-1.262,-3.080,0.000,5.916,-14.876
1.745,0.000,0.000,1.388,-0.545,0.000,-1.260,-3.055,0.000,5.916,-14.904
1.747,0.001,0.000,1.387,-0.540,0.000,-1.259,-3.053,0.000,5.916,-14.916
1.749,0.001,0.000,1.386,-0.549,0.000,-1.258,-3.136,0.000,5.916,-14.944
1.763,0.001,0.000,1.376,0.308,0.000,-1.249,-2.136,0.000,5.917,-15.109
1.765,0.001,0.000,1.375,-0.537,0.000,-1.248,-3.131,0.000,5.917,-14.893
1.766,0.000,0.000,1.374,-0.527,0.000,-1.247,-3.103,0.000,5.917,-14.890
1.768,0.001,0.000,1.372,-0.531,0.000,-1.246,-3.150,0.000,5.917,-14.886
1.770,0.001,0.000,1.371,-0.523,0.000,-1.245,-3.131,0.000,5.917,-14.898
1.771,0.000,0.000,1.370,-0.531,0.000,-1.244,-3.165,0.000,5.917,-14.910
1.773,0.000,0.000,1.369,-0.526,0.000,-1.242,-3.114,0.000,5.917,-14.922
1.785,0.000,0.000,1.360,0.200,0.000,-1.235,-2.114,0.000,5.917,-15.011
1.787,0.001,0.000,1.359,-0.532,0.000,-1.234,-3.114,0.000,5.917,-15.007
1.789,0.001,0.000,1.358,-0.527,0.000,-1.233,-3.130,0.000,5.917,-15.019
1.790,0.000,0.000,1.357,-0.536,0.000,-1.233,-3.174,0.000,5.917,-15.046
1.792,0.001,0.000,1.356,-0.530,0.000,-1.232,-3.140,0.000,5.917,-15.028
1.794,0.001,0.000,1.354,-0.536,0.000,-1.231,-3.164,0.000,5.917,-15.024
1.796,0.001,0.000,1.353,-0.528,0.000,-1.230,-3.112,0.000,5.917,-15.005
1.810,0.001,0.000,1.344,0.310,0.000,-1.222,-2.112,0.000,5.917,-14.879
1.811,0.000,0.000,1.343,-0.526,0.000,-1.221,-3.112,0.000,5.917,-15.043
1.813,0.000,0.000,1.341,-0.514,0.000,-1.220,-3.058,0.000,5.917,-15.085
1.815,0.001,0.000,1.340,-0.516,0.000,-1.219,-3.049,0.000,5.917,-15.143
1.817,0.001,0.000,1.339,-0.507,0.000,-1.218,-2.972,0.000,5.917,-15.200
1.818,0.000,0.000,1.338,-0.514,0.000,-1.216,-2.979,0.000,5.917,-15.273
1.820,0.001,0.000,1.336,-0.510,0.000,-1.215,-2.918,0.000,5.917,-15.346
1.822,0.001,0.000,1.335,-0.517,0.000,-1.214,-2.941,0.000,5.917,-15.419
1.836,0.001,0.000,1.325,0.353,0.000,-1.204,-1.941,0.000,5.919,-16.419
1.838,0.001,0.000,1.324,-0.506,0.000,-1.203,-2.847,0.000,5.919,-15.419
1.840,0.001,0.000,1.323,-0.524,0.000,-1.202,-2.964,0.000,5.920,-15.258
1.841,0.000,0.000,1.322,-0.519,0.000,-1.200,-2.947,0.000,5.920,-15.193
1.843,0.001,0.000,1.321,-0.524,0.000,-1.199,-3.008,0.000,5.919,-15.128
1.845,0.001,0.000,1.320,-0.515,0.000,-1.198,-2.995,0.000,5.919,-15.078
1.846,0.000,0.000,1.319,-0.518,0.000,-1.197,-3.043,0.000,5.919,-15.043
1.861,0.001,0.000,1.309,0.346,0.000,-1.189,-2.043,0.000,5.918,-14.289
1.862,0.000,0.000,1.308,-0.508,0.000,-1.188,-2.978,0.000,5.918,-15.170
1.864,0.001,0.000,1.306,-0.495,0.000,-1.187,-2.930,0.000,5.918,-15.226
1.866,0.001,0.000,1.305,-0.487,0.000,-1.186,-2.900,0.000,5.918,-15.298
1.867,0.000,0.000,1.304,-0.501,0.000,-1.185,-2.967,0.000,5.918,-15.355
1.869,0.000,0.000,1.302,-0.499,0.000,-1.184,-2.940,0.000,5.918,-15.397
1.871,0.001,0.000,1.301,-0.510,0.000,-1.183,-2.973,0.000,5.919,-15.423
1.885,0.001,0.000,1.292,0.304,0.000,-1.174,-1.973,0.000,5.919,-15.740
1.887,0.001,0.000,1.291,-0.515,0.000,-1.173,-2.960,0.000,5.919,-15.277
1.889,0.001,0.000,1.290,-0.513,0.000,-1.172,-2.914,0.000,5.919,-15.196
1.890,0.000,0.000,1.289,-0.509,0.000,-1.171,-2.864,0.000,5.919,-15.130
1.892,0.001,0.000,1.288,-0.517,0.000,-1.170,-2.901,0.000,5.918,-15.110
1.894,0.001,0.000,1.287,-0.505,0.000,-1.169,-2.831,0.000,5.918,-15.074
1.895,0.000,0.000,1.286,-0.507,0.000,-1.168,-2.853,0.000,5.918,-15.084
1.930,0.001,0.000,1.263,0.493,0.000,-1.145,-1.853,0.000,5.910,-14.084
1.931,0.001,0.000,1.262,-0.495,0.000,-1.144,-2.816,0.000,5.910,-14.921
1.933,0.001,0.000,1.261,-0.486,0.000,-1.143,-2.782,0.000,5.909,-14.793
1.935,0.001,0.000,1.260,-0.496,0.000,-1.142,-2.855,0.000,5.909,-14.771
1.936,0.000,0.000,1.258,-0.493,0.000,-1.141,-2.849,0.000,5.908,-14.688
1.938,0.000,0.000,1.257,-0.493,0.000,-1.140,-2.854,0.000,5.907,-14.636
1.940,0.001,0.000,1.256,-0.503,0.000,-1.139,-2.912,0.000,5.907,-14.705
1.954,0.001,0.000,1.248,0.189,0.000,-1.131,-1.912,0.000,5.902,-13.705
1.955,0.000,0.000,1.248,-0.508,0.000,-1.130,-2.844,0.000,5.902,-14.705
1.957,0.001,0.000,1.247,-0.504,0.000,-1.129,-2.807,0.000,5.901,-15.091
1.959,0.001,0.000,1.246,-0.508,0.000,-1.128,-2.838,0.000,5.901,-15.176
1.961,0.001,0.000,1.245,-0.500,0.000,-1.127,-2.812,0.000,5.901,-15.216
1.962,0.000,0.000,1.244,-0.493,0.000,-1.126,-2.797,0.000,5.901,-15.241
1.964,0.001,0.000,1.243,-0.500,0.000,-1.126,-2.867,0.000,5.900,-15.280
1.978,0.001,0.000,1.234,0.246,0.000,-1.118,-1.867,0.000,5.898,-14.280
1.980,0.001,0.000,1.233,-0.488,0.000,-1.118,-2.861,0.000,5.898,-15.157
1.981,0.000,0.000,1.232,-0.475,0.000,-1.117,-2.793,0.000,5.898,-15.120
1.983,0.001,0.000,1.231,-0.479,0.000,-1.116,-2.782,0.000,5.897,-15.129
1.985,0.001,0.000,1.230,-0.471,0.000,-1.114,-2.684,0.000,5.897,-15.123
1.986,0.000,0.000,1.229,-0.478,0.000,-1.113,-2.666,0.000,5.896,-15.162
1.988,0.000,0.000,1.227,-0.473,0.000,-1.112,-2.580,0.000,5.896,-15.186
2.002,0.000,0.000,1.218,0.318,0.000,-1.102,-1.580,0.000,5.894,-14.186
2.004,0.001,0.000,1.217,-0.483,0.000,-1.101,-2.580,0.000,5.894,-15.186
2.006,0.001,0.000,1.216,-0.479,0.000,-1.100,-2.621,0.000,5.894,-15.423
2.007,0.000,0.000,1.215,-0.487,0.000,-1.099,-2.681,0.000,5.894,-15.462
2.009,0.001,0.000,1.214,-0.482,0.000,-1.098,-2.681,0.000,5.894,-15.486
2.011,0.001,0.000,1.213,-0.484,0.000,-1.097,-2.736,0.000,5.894,-15.480
2.013,0.001,0.000,1.212,-0.476,0.000,-1.096,-2.729,0.000,5.893,-15.458
2.027,0.001,0.000,1.203,0.318,0.000,-1.088,-1.729,0.000,5.892,-14.458
2.028,0.000,0.000,1.202,-0.470,0.000,-1.087,-2.715,0.000,5.892,-15.412
2.030,0.001,0.000,1.201,-0.455,0.000,-1.086,-2.666,0.000,5.892,-15.390
2.032,0.001,0.000,1.200,-0.459,0.000,-1.085,-2.711,0.000,5.891,-15.429
2.033,0.000,0.000,1.199,-0.452,0.000,-1.084,-2.689,0.000,5.891,-15.468
2.035,0.001,0.000,1.197,-0.460,0.000,-1.083,-2.733,0.000,5.891,-15.553
2.037,0.001,0.000,1.196,-0.454,0.000,-1.082,-2.690,0.000,5.891,-15.623
2.039,0.001,0.000,1.195,-0.465,0.000,-1.081,-2.721,0.000,5.891,-15.724
2.053,0.001,0.000,1.186,0.320,0.000,-1.073,-1.721,0.000,5.892,-16.145
2.054,0.000,0.000,1.185,-0.457,0.000,-1.072,-2.641,0.000,5.892,-15.681
2.056,0.001,0.000,1.184,-0.473,0.000,-1.072,-2.709,0.000,5.892,-15.629
2.058,0.001,0.000,1.183,-0.469,0.000,-1.071,-2.670,0.000,5.892,-15.546
2.059,0.000,0.000,1.182,-0.475,0.000,-1.070,-2.700,0.000,5.891,-15.493
2.061,0.000,0.000,1.181,-0.469,0.000,-1.069,-2.680,0.000,5.891,-15.409
2.063,0.001,0.000,1.180,-0.472,0.000,-1.068,-2.720,0.000,5.891,-15.356
2.077,0.001,0.000,1.172,0.273,0.000,-1.060,-1.720,0.000,5.888,-14.356
2.078,0.000,0.000,1.171,-0.462,0.000,-1.059,-2.612,0.000,5.888,-15.356
2.080,0.000,0.000,1.170,-0.451,0.000,-1.058,-2.514,0.000,5.888,-15.574
2.082,0.001,0.000,1.168,-0.443,0.000,-1.057,-2.431,0.000,5.888,-15.659
2.084,0.001,0.000,1.167,-0.454,0.000,-1.056,-2.465,0.000,5.888,-15.743
2.086,0.001,0.000,1.166,-0.450,0.000,-1.055,-2.393,0.000,5.888,-15.828
2.087,0.000,0.000,1.165,-0.460,0.000,-1.053,-2.437,0.000,5.888,-15.897
2.101,0.000,0.000,1.157,0.271,0.000,-1.043,-1.437,0.000,5.889,-16.334
2.103,0.001,0.000,1.156,-0.465,0.000,-1.042,-2.437,0.000,5.889,-15.778
2.105,0.001,0.000,1.155,-0.462,0.000,-1.041,-2.490,0.000,5.889,-15.725
2.106,0.000,0.000,1.154,-0.460,0.000,-1.040,-2.491,0.000,5.888,-15.656
2.108,0.001,0.000,1.153,-0.469,0.000,-1.039,-2.560,0.000,5.888,-15.603
2.110,0.001,0.000,1.152,-0.461,0.000,-1.038,-2.516,0.000,5.888,-15.565
2.111,0.000,0.000,1.151,-0.463,0.000,-1.037,-2.526,0.000,5.888,-15.542
2.126,0.001,0.000,1.143,0.253,0.000,-1.029,-1.526,0.000,5.886,-14.542
2.127,0.000,0.000,1.142,-0.456,0.000,-1.028,-2.526,0.000,5.886,-15.542
