timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_command,roll_setpoint,roll_measurement,roll_command,yaw_setpoint,yaw_measurement,yaw_command,throttle
3.728,0.011,-2.235,-11.319,0.210,-2.614,0.947,-5.309,0.521,-2.009,-0.035,197.199
3.742,0.012,-1.974,-11.320,0.195,-2.238,0.934,-5.296,0.285,-2.009,-0.028,197.199
3.769,0.011,-2.124,-11.320,0.220,-2.873,0.937,-5.367,0.541,-2.012,-0.059,197.199
3.782,0.011,-2.019,-11.319,0.198,-1.464,0.944,-5.229,-0.352,-2.019,0.038,197.199
3.796,0.012,-2.191,-11.320,0.220,-2.917,0.942,-5.381,0.714,-2.022,-0.071,197.199
3.810,0.012,-2.157,-11.321,0.212,-1.545,0.942,-5.248,0.105,-2.023,-0.010,197.199
3.823,0.011,-2.202,-11.321,0.217,-2.692,0.947,-5.368,0.502,-2.025,-0.050,197.199
3.837,0.012,-2.057,-11.323,0.203,-2.112,0.937,-5.316,-0.015,-2.029,0.001,197.199
3.850,0.011,-2.055,-11.321,0.199,-1.924,0.947,-5.265,0.526,-2.032,-0.022,197.199
3.877,0.011,-2.032,-11.321,0.200,-1.573,0.944,-5.276,0.053,-2.039,-0.005,197.199
3.891,0.012,-2.042,-11.320,0.208,-2.815,0.941,-5.391,0.467,-2.039,-0.051,197.199
3.904,0.011,-2.185,-11.319,0.211,-1.873,0.940,-5.327,0.045,-2.044,-0.001,197.199
3.918,0.012,-2.092,-11.319,0.206,-2.332,0.944,-5.358,0.546,-2.045,-0.054,197.199
3.932,0.012,-2.139,-11.319,0.214,-2.331,0.938,-5.369,-0.101,-2.050,0.007,197.199
3.945,0.011,-2.127,-11.320,0.197,-1.925,0.945,-5.327,0.697,-2.052,-0.063,197.199
3.971,0.011,-2.236,-11.319,0.220,-2.087,0.943,-5.359,0.265,-2.060,-0.026,197.199
3.985,0.012,-1.971,-11.318,0.192,-2.242,0.945,-5.378,0.507,-2.058,-0.071,197.199
3.998,0.011,-2.234,-11.317,0.220,-2.605,0.941,-5.419,-0.031,-2.063,0.007,197.199
4.012,0.012,-2.142,-11.318,0.211,-1.884,0.943,-5.353,0.477,-2.065,-0.058,197.199
4.025,0.011,-2.090,-11.317,0.207,-2.640,0.943,-5.443,0.099,-2.069,-0.003,198.399
4.039,0.012,-2.036,-11.317,0.205,-2.068,0.939,-5.468,0.464,-2.072,-0.049,203.999
4.067,0.011,-2.071,-11.317,0.203,-2.531,0.938,-5.524,0.505,-2.078,-0.043,215.199
4.080,0.011,-2.214,-11.318,0.230,-1.473,0.946,-5.398,0.036,-2.079,-0.014,218.399
4.094,0.012,-2.126,-11.318,0.214,-3.093,0.943,-5.572,0.489,-2.084,-0.041,224.399
4.108,0.012,-2.105,-11.317,0.209,-1.389,0.944,-5.436,0.077,-2.085,-0.018,229.999
4.121,0.011,-2.180,-11.318,0.218,-2.798,0.951,-5.557,0.458,-2.089,-0.046,235.199
4.135,0.012,-1.855,-11.316,0.190,-1.922,0.941,-5.513,0.287,-2.088,-0.049,240.799
4.162,0.011,-1.709,-11.314,0.167,-2.402,0.944,-5.547,0.552,-2.096,-0.058,245.999
4.175,0.011,-2.331,-11.313,0.211,-1.777,0.953,-5.468,0.010,-2.099,0.003,245.999
4.189,0.012,-1.988,-11.313,0.203,-2.440,0.951,-5.549,0.594,-2.103,-0.049,251.999
4.203,0.012,-2.041,-11.313,0.204,-2.064,0.951,-5.512,0.155,-2.104,-0.016,257.599
4.216,0.011,-1.964,-11.310,0.200,-2.055,0.956,-5.513,0.496,-2.108,-0.044,262.399
4.230,0.012,-2.099,-11.311,0.218,-2.412,0.950,-5.559,0.109,-2.107,-0.024,267.999
4.243,0.011,-2.055,-11.310,0.199,-1.948,0.957,-5.504,0.206,-2.113,-0.013,273.198
4.270,0.011,-2.299,-11.310,0.230,-2.075,0.956,-5.536,0.264,-2.118,-0.026,283.998
4.284,0.012,-2.001,-11.311,0.189,-2.446,0.957,-5.574,0.469,-2.123,-0.035,289.598
4.297,0.011,-2.259,-11.312,0.226,-2.142,0.955,-5.553,0.119,-2.123,-0.012,289.598
4.311,0.012,-1.966,-11.309,0.197,-2.273,0.960,-5.571,0.387,-2.128,-0.039,289.598
4.325,0.012,-2.115,-11.309,0.209,-2.507,0.956,-5.593,0.430,-2.130,-0.038,293.998
4.338,0.011,-2.348,-11.310,0.218,-2.036,0.958,-5.582,0.107,-2.132,-0.041,299.198
4.364,0.011,-2.171,-11.309,0.192,-2.299,0.961,-5.574,0.254,-2.137,-0.016,308.798
4.378,0.012,-2.253,-11.312,0.208,-2.281,0.961,-5.618,0.127,-2.139,-0.052,314.798
4.391,0.011,-2.089,-11.315,0.256,-2.401,0.961,-5.621,0.514,-2.141,-0.044,319.998
4.405,0.012,-2.180,-11.312,0.218,-2.141,0.965,-5.587,0.216,-2.145,-0.022,325.598
4.418,0.011,-1.768,-11.311,0.177,-1.710,0.965,-5.548,-0.047,-2.146,0.005,330.798
4.432,0.012,-2.262,-11.314,0.239,-2.620,0.963,-5.642,0.658,-2.148,-0.061,333.998
4.460,0.012,-1.765,-11.310,0.177,-1.999,0.969,-5.543,0.214,-2.154,-0.007,345.197
4.473,0.011,-1.744,-11.314,0.174,-1.841,0.966,-5.579,0.189,-2.157,-0.019,350.397
4.487,0.012,-3.394,-11.317,0.339,-2.255,0.966,-5.625,0.024,-2.165,-0.002,355.997
4.501,0.012,-2.797,-11.312,0.212,-2.353,0.965,-5.649,0.446,-2.167,-0.023,357.197
4.514,0.011,-1.179,-11.311,0.084,-2.523,0.965,-5.639,0.570,-2.165,-0.068,357.197
4.528,0.012,-1.448,-11.315,0.232,-1.753,0.967,-5.580,0.371,-2.170,-0.022,357.997
4.556,0.012,-2.793,-11.311,0.293,-2.622,0.964,-5.671,0.354,-2.176,-0.026,357.997
4.569,0.011,-2.255,-11.311,0.204,-2.147,0.964,-5.652,-0.212,-2.177,0.010,357.997
4.583,0.012,-1.845,-11.312,0.184,-2.379,0.964,-5.671,0.012,-2.181,-0.001,357.997
4.597,0.012,-1.990,-11.311,0.192,-2.054,0.964,-5.650,0.882,-2.183,-0.100,357.997
4.610,0.011,-1.796,-11.309,0.186,-2.465,0.964,-5.698,0.447,-2.185,-0.030,357.997
4.624,0.012,-1.848,-11.308,0.185,-2.757,0.965,-5.722,-0.035,-2.190,0.003,357.997
4.637,0.011,-2.104,-11.308,0.236,-1.778,0.963,-5.619,0.147,-2.192,-0.017,357.997
4.664,0.011,-2.556,-11.305,0.220,-2.838,0.961,-5.713,0.032,-2.198,-0.011,357.997
4.678,0.012,-2.538,-11.305,0.234,-2.215,0.960,-5.678,0.275,-2.205,-0.020,357.997
4.691,0.011,-0.995,-11.307,0.112,-2.360,0.961,-5.688,0.317,-2.205,-0.037,357.997
4.705,0.012,-1.187,-11.310,0.178,-2.171,0.961,-5.673,0.354,-2.205,-0.057,357.997
4.719,0.012,-2.036,-11.311,0.248,-1.966,0.960,-5.674,0.282,-2.210,-0.018,357.997
4.732,0.011,-3.173,-11.309,0.323,-2.177,0.960,-5.709,0.042,-2.215,0.002,357.997
4.762,0.011,-2.127,-11.305,0.164,-2.168,0.961,-5.726,-0.268,-2.216,0.012,357.997
4.776,0.012,-1.440,-11.307,0.125,-2.246,0.962,-5.724,0.261,-2.220,-0.028,357.997
4.789,0.011,-2.003,-11.309,0.200,-2.030,0.963,-5.704,0.816,-2.223,-0.082,357.997
4.803,0.012,-2.282,-11.308,0.228,-2.354,0.963,-5.741,0.485,-2.225,-0.049,357.997
4.816,0.011,-2.566,-11.308,0.238,-2.331,0.964,-5.738,-0.032,-2.228,0.011,357.997
4.830,0.012,-1.919,-11.309,0.189,-2.150,0.962,-5.730,-0.114,-2.231,-0.003,356.797
4.858,0.011,-2.394,-11.310,0.261,-2.383,0.962,-5.760,0.231,-2.237,-0.037,345.997
4.871,0.011,-2.792,-11.309,0.279,-2.460,0.962,-5.778,0.184,-2.241,-0.018,340.397
4.885,0.012,-1.522,-11.305,0.064,-2.566,0.961,-5.783,0.478,-2.243,-0.035,334.798
4.899,0.012,-0.484,-11.307,0.106,-2.586,0.962,-5.761,0.546,-2.244,-0.044,329.598
4.912,0.011,-2.612,-11.312,0.359,-1.890,0.960,-5.705,0.281,-2.247,0.002,329.598
4.926,0.012,-3.595,-11.310,0.296,-2.190,0.956,-5.828,-0.067,-2.251,-0.018,325.198
4.954,0.012,-0.509,-11.305,0.061,-2.462,0.959,-5.794,0.375,-2.257,-0.041,314.398
4.967,0.011,-2.271,-11.311,0.227,-1.658,0.960,-5.728,0.156,-2.263,-0.016,309.198
4.981,0.012,-3.125,-11.309,0.295,-2.203,0.959,-5.825,0.134,-2.264,-0.031,307.198
4.995,0.012,-2.141,-11.306,0.214,-2.974,0.960,-5.869,0.542,-2.264,-0.054,306.398
5.008,0.011,-1.718,-11.306,0.163,-2.207,0.960,-5.759,0.718,-2.263,-0.082,306.398
5.022,0.012,-1.942,-11.309,0.194,-1.882,0.956,-5.769,0.261,-2.267,-0.026,306.398
5.035,0.011,-2.316,-11.308,0.225,-2.748,0.951,-5.868,0.207,-2.267,-0.050,306.398
5.062,0.011,-2.393,-11.309,0.219,-2.110,0.951,-5.790,0.297,-2.273,-0.016,306.398
5.076,0.012,-1.742,-11.309,0.191,-1.902,0.949,-5.816,0.005,-2.276,-0.005,306.398
5.089,0.011,-1.894,-11.312,0.190,-2.626,0.949,-5.870,0.809,-2.274,-0.089,306.398
5.103,0.012,-2.837,-11.312,0.278,-2.457,0.952,-5.785,0.633,-2.274,-0.039,306.398
5.117,0.012,-1.800,-11.309,0.174,-1.999,0.954,-5.783,-0.119,-2.277,0.021,306.398
5.130,0.011,-1.502,-11.311,0.150,-2.335,0.953,-5.851,0.290,-2.279,-0.029,306.398
5.156,0.011,-2.045,-11.307,0.179,-1.907,0.960,-5.797,-0.227,-2.285,0.028,306.398
5.170,0.012,-1.446,-11.310,0.162,-1.912,0.956,-5.855,0.484,-2.288,-0.059,306.398
5.183,0.011,-2.519,-11.313,0.252,-2.557,0.959,-5.890,0.329,-2.293,-0.010,306.398
5.197,0.012,-2.477,-11.311,0.248,-2.324,0.965,-5.872,0.163,-2.293,-0.016,306.398
5.211,0.012,-2.159,-11.310,0.216,-1.212,0.965,-5.765,0.351,-2.294,-0.035,306.398
5.224,0.011,-1.917,-11.312,0.236,-2.761,0.965,-5.909,0.024,-2.299,0.012,306.398
5.250,0.011,-2.339,-11.309,0.194,-1.773,0.970,-5.845,0.327,-2.308,-0.032,306.398
5.263,0.011,-1.826,-11.310,0.183,-2.698,0.970,-5.932,-0.311,-2.314,0.031,306.398
5.277,0.012,-2.555,-11.310,0.255,-2.755,0.972,-5.883,0.120,-2.317,-0.036,306.398
5.291,0.012,-2.220,-11.310,0.214,-1.791,0.972,-5.853,0.456,-2.324,-0.036,306.398
5.304,0.011,-1.897,-11.310,0.190,-2.220,0.972,-5.897,0.184,-2.327,-0.018,306.398
5.318,0.012,-1.788,-11.311,0.179,-2.530,0.971,-5.933,0.002,-2.326,-0.000,306.398
5.346,0.012,-2.254,-11.308,0.233,-2.278,0.971,-5.914,0.018,-2.335,0.004,306.398
5.359,0.011,-1.676,-11.307,0.168,-1.813,0.971,-5.875,-0.002,-2.336,0.000,306.398
5.373,0.012,-1.684,-11.307,0.168,-2.757,0.967,-5.974,0.441,-2.340,-0.044,306.398
5.387,0.012,-2.570,-11.306,0.244,-2.505,0.970,-5.946,0.307,-2.346,-0.012,306.398
5.400,0.011,-2.143,-11.303,0.193,-2.133,0.969,-5.921,0.230,-2.346,-0.036,306.398
5.414,0.012,-1.543,-11.305,0.154,-2.021,0.966,-5.914,0.239,-2.350,-0.024,306.398
5.427,0.011,-2.519,-11.308,0.252,-2.912,0.968,-6.008,0.445,-2.355,-0.044,306.398
5.454,0.011,-1.354,-11.303,0.135,-1.872,0.964,-5.914,0.712,-2.356,-0.071,306.398
5.468,0.012,-2.005,-11.305,0.200,-3.030,0.964,-6.034,0.530,-2.355,-0.053,306.398
5.481,0.011,-2.782,-11.301,0.280,-1.894,0.969,-5.930,0.079,-2.355,-0.018,306.398
5.495,0.012,-1.870,-11.298,0.168,-1.658,0.966,-5.924,0.261,-2.362,-0.026,306.398
5.509,0.012,-1.349,-11.301,0.213,-2.499,0.965,-6.024,0.144,-2.366,-0.010,306.398
5.522,0.011,-2.412,-11.299,0.241,-2.133,0.968,-5.963,0.257,-2.365,-0.026,306.398
5.548,0.011,-1.794,-11.299,0.181,-1.921,0.967,-5.984,-0.050,-2.374,-0.002,306.398
5.562,0.012,-2.128,-11.300,0.207,-2.585,0.969,-6.009,0.418,-2.373,-0.052,306.398
5.575,0.011,-2.286,-11.300,0.229,-2.282,0.971,-5.995,0.225,-2.377,-0.023,306.398
5.589,0.012,-2.376,-11.297,0.217,-1.976,0.969,-5.992,0.156,-2.384,-0.013,306.398
5.603,0.012,-1.679,-11.298,0.184,-2.254,0.967,-6.023,0.063,-2.387,-0.019,306.398
5.616,0.011,-2.144,-11.302,0.214,-2.429,0.968,-6.025,0.589,-2.387,-0.059,306.398
5.644,0.011,-1.933,-11.298,0.140,-1.833,0.969,-6.029,0.053,-2.390,-0.034,306.398
5.657,0.011,-1.571,-11.300,0.211,-2.439,0.969,-6.015,0.624,-2.389,-0.066,306.398
5.671,0.012,-2.650,-11.299,0.261,-2.773,0.969,-6.078,0.310,-2.393,-0.029,306.398
5.685,0.012,-2.229,-11.295,0.159,-1.873,0.971,-6.007,-0.184,-2.400,0.029,306.398
5.698,0.011,-1.689,-11.298,0.169,-2.359,0.968,-6.047,0.285,-2.404,-0.029,306.398
5.712,0.012,-2.500,-11.300,0.250,-2.483,0.968,-6.064,0.564,-2.407,-0.056,306.398
5.740,0.012,-1.810,-11.295,0.120,-1.647,0.969,-5.999,0.083,-2.411,-0.024,306.398
5.753,0.011,-1.965,-11.299,0.196,-2.688,0.965,-6.099,0.433,-2.417,-0.043,306.398
5.767,0.012,-2.504,-11.300,0.246,-2.735,0.967,-6.089,0.503,-2.416,-0.038,306.398
5.781,0.012,-2.302,-11.298,0.233,-1.797,0.968,-5.998,0.140,-2.416,-0.034,306.398
5.794,0.011,-1.519,-11.299,0.173,-2.241,0.963,-6.103,0.233,-2.423,-0.008,306.398
5.808,0.012,-2.282,-11.302,0.229,-2.849,0.963,-6.112,0.223,-2.424,-0.024,306.398
5.821,0.011,-2.388,-11.302,0.247,-2.118,0.964,-6.058,0.505,-2.425,-0.076,306.398
5.848,0.011,-1.860,-11.302,0.186,-2.622,0.960,-6.127,0.006,-2.429,-0.001,306.398
5.862,0.012,-2.198,-11.301,0.224,-2.415,0.960,-6.101,0.481,-2.429,-0.055,306.398
5.875,0.011,-2.545,-11.300,0.196,-2.177,0.959,-6.095,0.420,-2.435,0.006,306.398
5.889,0.012,-2.076,-11.300,0.174,-1.969,0.959,-6.087,-0.173,-2.437,0.023,306.398
5.903,0.012,-1.383,-11.300,0.176,-2.298,0.959,-6.102,0.395,-2.438,-0.057,306.398
5.916,0.011,-2.702,-11.301,0.248,-2.511,0.959,-6.160,0.436,-2.443,-0.037,306.398
5.948,0.011,-2.068,-11.298,0.164,-1.443,0.961,-6.077,-0.057,-2.450,-0.007,306.398
5.962,0.012,-1.538,-11.299,0.154,-2.061,0.957,-6.141,0.485,-2.450,-0.074,306.398
5.975,0.011,-2.378,-11.302,0.251,-2.441,0.959,-6.184,0.228,-2.454,-0.005,306.398
5.989,0.012,-2.309,-11.299,0.231,-2.418,0.963,-6.152,-0.016,-2.457,0.002,306.398
6.002,0.011,-1.312,-11.296,0.144,-1.596,0.961,-6.098,0.267,-2.461,-0.033,306.398
6.015,0.011,-2.317,-11.300,0.232,-2.770,0.960,-6.196,0.099,-2.467,-0.010,306.398
6.041,0.011,-1.422,-11.293,0.142,-1.655,0.957,-6.154,0.311,-2.473,-0.033,306.398
6.054,0.011,-2.216,-11.297,0.222,-3.003,0.958,-6.232,0.031,-2.477,-0.003,306.398
6.068,0.012,-2.565,-11.294,0.261,-2.129,0.961,-6.126,0.341,-2.478,-0.045,306.398
6.082,0.012,-2.020,-11.289,0.190,-1.826,0.960,-6.117,0.427,-2.481,-0.024,306.398
6.095,0.011,-1.852,-11.291,0.185,-2.465,0.958,-6.194,0.019,-2.484,-0.002,306.398
6.109,0.012,-2.009,-11.291,0.201,-2.361,0.960,-6.188,0.299,-2.486,-0.030,306.398
6.137,0.012,-2.379,-11.290,0.221,-2.030,0.963,-6.157,0.313,-2.488,-0.029,306.398
6.150,0.011,-1.782,-11.291,0.176,-2.198,0.962,-6.196,-0.110,-2.491,0.004,306.398
6.164,0.012,-2.119,-11.295,0.212,-2.501,0.961,-6.220,0.748,-2.493,-0.075,306.398
6.178,0.012,-2.569,-11.294,0.258,-2.209,0.962,-6.174,0.455,-2.495,-0.022,306.398
6.191,0.011,-1.656,-11.292,0.162,-2.165,0.961,-6.196,0.229,-2.497,-0.021,306.398
6.205,0.012,-1.770,-11.294,0.177,-2.396,0.958,-6.221,0.630,-2.497,-0.070,306.398
6.232,0.011,-2.333,-11.293,0.220,-2.083,0.961,-6.196,0.000,-2.502,0.001,306.398
6.245,0.011,-1.515,-11.294,0.147,-2.389,0.956,-6.262,0.075,-2.506,-0.013,306.398
6.259,0.012,-2.742,-11.296,0.271,-2.299,0.956,-6.252,0.462,-2.511,-0.047,306.398
6.272,0.011,-2.023,-11.294,0.199,-2.172,0.958,-6.191,0.310,-2.510,-0.031,306.398
6.286,0.012,-1.524,-11.293,0.152,-1.904,0.955,-6.202,0.124,-2.512,-0.012,306.398
6.300,0.012,-1.919,-11.296,0.256,-2.730,0.953,-6.285,0.375,-2.520,-0.009,306.398
6.313,0.011,-2.555,-11.293,0.255,-2.456,0.957,-6.266,0.196,-2.522,-0.020,306.398
6.339,0.011,-1.976,-11.298,0.198,-2.875,0.949,-6.319,0.387,-2.525,-0.039,306.398
6.353,0.012,-2.335,-11.298,0.253,-2.568,0.950,-6.259,0.213,-2.525,-0.016,306.398
6.366,0.011,-2.351,-11.295,0.204,-1.613,0.950,-6.212,0.616,-2.526,-0.070,306.398
6.380,0.012,-1.520,-11.296,0.195,-2.279,0.946,-6.296,0.124,-2.531,0.001,306.398
6.394,0.012,-2.006,-11.297,0.201,-2.588,0.945,-6.307,0.348,-2.531,-0.035,306.398
6.407,0.011,-2.322,-11.297,0.254,-1.892,0.947,-6.233,0.838,-2.530,-0.084,306.398
6.433,0.011,-1.923,-11.296,0.192,-2.470,0.941,-6.336,-0.380,-2.537,-0.014,306.398
6.446,0.011,-2.310,-11.298,0.254,-2.076,0.942,-6.288,0.484,-2.544,-0.013,306.398
6.460,0.012,-2.271,-11.296,0.227,-2.369,0.944,-6.307,-0.004,-2.550,0.000,306.398
6.474,0.012,-1.599,-11.297,0.151,-1.883,0.945,-6.261,-0.275,-2.553,0.032,306.398
6.487,0.011,-2.425,-11.301,0.260,-2.629,0.942,-6.332,0.864,-2.557,-0.074,306.398
6.501,0.012,-2.277,-11.300,0.228,-2.601,0.943,-6.353,0.414,-2.559,-0.039,306.398
6.529,0.012,-1.550,-11.300,0.163,-2.111,0.936,-6.331,0.546,-2.557,-0.074,306.398
6.542,0.011,-2.538,-11.303,0.254,-3.032,0.937,-6.401,0.216,-2.562,-0.022,306.398
6.556,0.012,-2.213,-11.298,0.206,-1.958,0.942,-6.285,-0.180,-2.567,0.020,306.398
6.570,0.012,-1.750,-11.297,0.175,-1.843,0.938,-6.292,0.340,-2.572,-0.034,306.398
6.583,0.011,-2.379,-11.303,0.238,-2.910,0.937,-6.404,0.282,-2.576,-0.028,306.398
6.597,0.012,-2.806,-11.302,0.267,-2.484,0.943,-6.326,0.181,-2.578,-0.018,306.398
6.624,0.011,-1.644,-11.303,0.228,-2.726,0.936,-6.406,0.332,-2.584,-0.034,306.398
6.637,0.011,-2.620,-11.304,0.277,-2.419,0.940,-6.358,0.237,-2.585,-0.029,306.398
6.651,0.012,-2.090,-11.301,0.209,-1.772,0.939,-6.311,0.442,-2.588,-0.044,306.398
6.664,0.011,-1.718,-11.303,0.182,-2.455,0.937,-6.397,0.290,-2.591,-0.027,306.398
6.678,0.012,-2.206,-11.304,0.214,-2.691,0.937,-6.406,0.499,-2.589,-0.053,306.398
6.692,0.012,-2.383,-11.305,0.231,-2.222,0.938,-6.353,0.427,-2.591,-0.038,306.398
6.705,0.011,-2.268,-11.305,0.227,-2.159,0.935,-6.369,0.418,-2.595,-0.042,306.398
6.731,0.012,-2.011,-11.309,0.224,-2.417,0.936,-6.379,0.584,-2.597,-0.052,306.398
6.745,0.012,-2.650,-11.309,0.257,-1.942,0.937,-6.370,0.304,-2.601,-0.025,306.398
6.758,0.011,-1.775,-11.307,0.155,-2.223,0.934,-6.406,0.216,-2.600,-0.017,306.398
6.772,0.012,-1.946,-11.312,0.228,-2.495,0.934,-6.448,0.552,-2.599,-0.088,306.398
6.786,0.012,-2.209,-11.311,0.230,-2.514,0.936,-6.390,0.514,-2.602,-0.031,306.398
6.799,0.011,-2.209,-11.306,0.197,-2.259,0.935,-6.418,0.022,-2.605,-0.004,306.398
6.825,0.011,-2.335,-11.304,0.233,-2.581,0.936,-6.453,0.419,-2.616,-0.042,306.398
6.838,0.011,-1.799,-11.302,0.159,-1.901,0.938,-6.397,0.039,-2.617,-0.011,306.398
6.852,0.012,-1.876,-11.305,0.210,-2.239,0.935,-6.439,0.304,-2.620,-0.044,306.398
6.866,0.012,-2.441,-11.308,0.244,-2.917,0.938,-6.501,0.337,-2.627,-0.034,306.398
6.879,0.011,-2.516,-11.306,0.252,-2.284,0.942,-6.442,0.083,-2.629,-0.008,306.398
6.893,0.012,-1.254,-11.308,0.195,-1.515,0.941,-6.420,0.452,-2.631,-0.049,306.398
6.921,0.012,-2.189,-11.312,0.256,-2.486,0.947,-6.468,-0.071,-2.636,-0.008,306.398
6.934,0.011,-2.093,-11.307,0.144,-1.631,0.947,-6.375,0.568,-2.638,-0.052,306.398
6.948,0.012,-1.725,-11.310,0.185,-2.479,0.945,-6.509,0.050,-2.644,0.001,306.398
6.961,0.011,-2.421,-11.312,0.261,-2.930,0.947,-6.439,0.347,-2.644,-0.020,306.398
6.975,0.012,-2.249,-11.312,0.225,-1.873,0.947,-6.418,0.462,-2.647,-0.054,306.398
6.989,0.012,-1.902,-11.312,0.166,-2.218,0.944,-6.507,0.157,-2.654,0.013,306.398
7.016,0.011,-2.251,-11.312,0.219,-2.429,0.948,-6.480,0.699,-2.660,-0.061,306.398
7.029,0.011,-2.180,-11.311,0.188,-1.899,0.949,-6.477,0.169,-2.663,0.002,306.398
7.043,0.012,-1.626,-11.309,0.169,-2.283,0.948,-6.516,-0.087,-2.665,-0.007,306.398
7.056,0.011,-1.833,-11.310,0.210,-2.357,0.946,-6.510,0.750,-2.667,-0.076,306.398
7.070,0.012,-2.299,-11.311,0.233,-2.581,0.948,-6.518,0.365,-2.670,-0.026,306.398
7.084,0.012,-2.238,-11.309,0.216,-1.756,0.947,-6.521,-0.151,-2.673,-0.005,306.398
7.097,0.011,-1.810,-11.310,0.205,-2.455,0.942,-6.516,0.752,-2.674,-0.072,306.398
7.124,0.011,-2.097,-11.304,0.210,-1.703,0.945,-6.466,0.176,-2.675,-0.018,306.398
7.138,0.012,-1.589,-11.303,0.187,-2.171,0.941,-6.543,0.019,-2.679,-0.021,306.398
7.151,0.011,-2.363,-11.304,0.236,-2.572,0.941,-6.562,0.171,-2.686,-0.017,306.398
7.165,0.012,-2.554,-11.302,0.255,-2.616,0.945,-6.571,0.174,-2.690,-0.017,306.398
7.179,0.012,-1.411,-11.299,0.127,-1.587,0.943,-6.509,0.539,-2.690,-0.052,306.398
7.192,0.011,-2.325,-11.303,0.247,-2.725,0.940,-6.583,0.603,-2.689,-0.063,306.398
7.222,0.011,-2.676,-11.301,0.268,-1.807,0.940,-6.510,0.365,-2.692,-0.037,306.398
7.235,0.011,-1.286,-11.300,0.165,-2.122,0.936,-6.588,0.134,-2.695,-0.027,306.398
7.249,0.012,-2.303,-11.301,0.224,-2.693,0.934,-6.604,0.320,-2.699,-0.023,306.398
7.263,0.012,-2.199,-11.300,0.228,-2.426,0.935,-6.559,0.122,-2.701,-0.040,306.398
7.276,0.011,-1.960,-11.298,0.196,-1.744,0.932,-6.522,0.409,-2.706,-0.041,306.398
7.290,0.012,-1.769,-11.296,0.177,-2.166,0.930,-6.570,-0.065,-2.710,0.007,306.398
7.317,0.011,-2.248,-11.296,0.213,-2.115,0.934,-6.565,0.737,-2.715,-0.061,306.398
7.330,0.011,-2.259,-11.295,0.179,-1.700,0.933,-6.645,0.128,-2.716,-0.037,306.398
7.344,0.012,-1.700,-11.295,0.161,-2.509,0.935,-6.612,0.223,-2.715,-0.031,306.398
